我国大学通识教育研究进展:网络、热点及演化——基于CNKI数据库814篇文献的知识图谱分析,"['林琳', '安泽会']",高教探索,2017-05-05,期刊,13,969
基于知识图谱的我国旅游消费文献科学计量研究,"['刘佳', '李莹莹']",北华大学学报(社会科学版),2017-03-10,期刊,,258
基于文献计量分析的信息素养研究(2006-2015),['张晓梅'],长春师范大学学报,2017-06-20,期刊,,154
近十年国内社会思潮研究的知识图谱,['陈海瑾'],江淮论坛,2017-03-31,期刊,,734
国际用户创新领域研究现状与热点的可视化分析,"['孟韬', '王维']",现代情报,2017-07-15,期刊,2,431
国际旅游知识体系研究:主题、趋势和框架——基于11本国际权威期刊2005-2014年的样本分析,"['张敏', '李胡蓉', '阳小水']",旅游学刊,2017-08-06,期刊,5,1555
基于Web of Science的社区生态旅游研究进展,"['李燕琴', '束晟']",旅游学刊,2017-08-06,期刊,19,2270
基于知识图谱的学科发展脉络与前沿热点分析——以会计学研究为例,"['王璇', '沈思']",图书情报导刊,2017-07-25,期刊,4,438
智慧城市研究的知识图谱可视化分析,['何杨平'],图书情报导刊,2017-07-25,期刊,1,441
浅谈知识图谱在图书馆参考咨询及学科服务中的应用,"['阿孜古力·吾司曼', '祖丽胡玛尔·艾孜则']",农业图书情报学刊,2017-07-26,期刊,2,231
基于主题因素分析的图书情报领域零被引现象研究,"['赵越', '肖仙桃']",中国科技期刊研究,2017-07-15,期刊,4,239
国内机构知识库研究的可视化分析,['宋娜'],图书情报导刊,2017-06-25,期刊,2,179
基于CiteSpace和文献计量的国内云计算研究现状分析,['索璠冰'],图书情报导刊,2017-06-25,期刊,6,336
社会化媒体研究演化及前沿可视化分析,"['张永安', '王学涛']",图书馆杂志,2016-11-15,期刊,,395
计量分析结果合理性的三道关口,['董克'],图书情报知识,2017-07-10,期刊,1,163
热点分析类文章的文献计量分析——以词频分析方法为例,"['田丹', '刘奕杉', '王玉琳']",情报科学,2017-08-05,期刊,20,940
我国天使投资领域研究进展及前景分析——基于Cite Space的可视化图谱分析,['张一博'],全国流通经济,2017-04-28,期刊,,159
网络资源聚合与导航研究的科学知识图谱分析,"['胡泽文', '廉同辉', '曹玲']",情报科学,2017-07-04,期刊,6,448
1997至2017年间知识可视化研究领域文献计量分析,"['王晰', '辛向阳', 'Craig M.Vogel']",图书馆,2017-07-15,期刊,5,1013
国际数据管护的科学知识图谱研究,['虞晨琳'],知识管理论坛,2017-06-29,期刊,3,166
中外图书馆学科服务研究对比分析,"['王焕景', '孙兴敏']",图书情报工作,2017-04-20,期刊,6,1158
基于citespace Ⅲ的绿色贸易壁垒的知识图谱分析,['高淑琦'],经贸实践,2017-06-15,期刊,,145
科技创新中的政府角色研究进展与理论框架构建——基于文献计量与扎根思想的视角,"['郑烨', '杨若愚', '刘遥']",科学学与科学技术管理,2017-08-10,期刊,16,1302
基于知识图谱的国内云存储研究可视化分析,['张芸'],科技创业月刊,2017-08-10,期刊,2,128
基于文献计量的草地遥感研究进展,"['郑海朋', '阎建忠', '刘林山', '李兰晖', '张镱锂']",中国草地学报,2017-07-25,期刊,16,649
国内妊娠结局研究的文献信息可视化分析,"['张持晨', '郑晓', '潘晓洁', '赵慧宁', '靳珍珍', '', '郭燕青']",中国妇幼保健,2017-08-15,期刊,2,133
地名研究的文献计量与可视化分析,['王祖霞'],绵阳师范学院学报,2017-06-15,期刊,,136
基于CSSCI文献计量分析的国内心理契约研究知识图谱与研究热点评述,"['魏峰', '贝玉莲', '刘宇']",管理学报,2017-09-01,期刊,27,1885
新世纪境外音乐教育学知识图谱研究,['刘丹宁'],戏剧之家,2017-08-08,期刊,3,141
“一带一路”与文化传播的文献可视化分析——基于CSSCI(2013年～2017年)的文献,"['刘培', '曹芳馨']",新闻研究导刊,2017-07-25,期刊,,367
国际转喻研究动态的科学知识图谱分析(2007-2016),"['金胜昔', '林正军']",外语研究,2017-07-21,期刊,26,1171
基于知识图谱对我国民族文化认同研究热点的可视化分析,"['张静', '周道军', '郭彦青']",齐齐哈尔大学学报(哲学社会科学版),2017-02-15,期刊,2,187
基于文献计量的眼动与汉语研究动态的知识图谱分析,['甘桥'],长春教育学院学报,2017-05-19,期刊,3,172
基于知识图谱的学校法律治理问题研究可视化分析,"['梁成', '韩小雨']",现代教育管理,2017-08-15,期刊,3,332
教育技术高被引期刊文献知识图谱构建与分析,"['陈瑜林', '郑可可', '阴培培']",龙岩学院学报,2017-06-25,期刊,1,116
我国教师远程培训领域的研究热点与发展沿革——基于CiteSpace的知识图谱分析,['蒋红'],绵阳师范学院学报,2017-06-15,期刊,2,169
国内外教育评价知识基础与热点的可视化分析,"['邱均平', '董西露']",现代教育管理,2017-08-15,期刊,4,929
基于CiteSpace的创课教育研究热点与前沿分析,"['尚倩', '金佳']",科教文汇(上旬刊),2017-04-10,期刊,5,382
我国大学文化研究主题、热点演进及理论基础的知识图谱分析,['赵彩霞'],现代教育管理,2017-08-15,期刊,7,545
基于知识图谱的国内外体育教育研究的可视化分析,"['姜武成', '石峰']",牡丹江大学学报,2017-06-25,期刊,1,127
基于网络的档案新媒体研究文献关键词词频分析,['刘清杰'],开封教育学院学报,2017-06-20,期刊,1,104
我国体育信息化研究的知识图谱分析,"['田烈', '周浩', '谭博']",体育文化导刊,2017-07-23,期刊,15,720
基于CSSCI(2009—2016)的我国校园足球研究的知识图谱分析,"['白琰', '冯晓丽']",体育研究与教育,2017-08-05,期刊,2,333
基于citespaceⅢ的体育创新能力研究热点分析,"['姜敏', '张春合']",湖北师范大学学报(哲学社会科学版),2017-05-26,期刊,1,176
改革开放以来我国教学理论研究知识图谱分析与可视化呈现(1979-2016),"['陈晓端', '咸富莲', '哈燕']",教育研究与实验,2017-06-20,期刊,8,853
教学风格研究前沿和研究热点探究——基于英国《计算机与教育》杂志2005-2016年相关载文的可视化分析,"['李德显', '房磊']",教育理论与实践,2017-08-10,期刊,3,493
基于知识图谱的我国乒乓球研究核心期刊计量学分析,"['曹爱斌', '贾建学']",吉林体育学院学报,2017-08-15,期刊,3,182
基于CiteSpace的卓越教师研究领域知识图谱及态势分析,"['孙新', '冯瑶']",陕西学前师范学院学报,2017-08-15,期刊,4,280
我国近年来非正规学前教育研究的热点知识图谱,"['卢春歌', '李少梅']",陕西学前师范学院学报,2017-08-15,期刊,2,600
中国体育学科近十年研究动态的CiteSpace计量分析,"['张涛', '郝志勇', '吴鸿春']",四川体育科学,2017-08-15,期刊,7,320
基于教育政策的教育机会均等知识图谱研究——1992年—2016年CNKI期刊的可视化分析,"['孙新', '冯瑶']",宝鸡文理学院学报(社会科学版),2017-06-15,期刊,1,116
2006-2015年我国体育类博士学位论文文献计量分析,"['魏沛骏', '许春利']",长春师范大学学报,2017-08-20,期刊,1,136
试论大数据时代高校图书馆电子资源特色化服务,['陈妙凤'],才智,2017-02-15,期刊,3,69
基于知识图谱的我国网络组织研究可视化分析,"['李非凡', '谢桂生', '阮平南']",北京工业大学学报(社会科学版),2017-08-10,期刊,6,261
国际场馆学习研究现状与发展分析,"['王丽娜', '黄秋生', '江毅']",科普研究,2017-08-10,期刊,7,542
近十年我国高校图书馆服务研究领域特征分布及前沿演进——基于CNKI核心期刊的文献计量及可视化分析,['孙掌印'],图书馆杂志,2016-11-16,期刊,12,1280
近十年国际信息计量学研究足迹与知识结构分析,"['刘丽敏', '王晴']",现代情报,2017-08-15,期刊,3,414
2000-2016年我国数字档案馆研究现状及热点分析,['王明杰'],云南档案,2017-03-20,期刊,2,159
基于大数据的社交网络分析主题演化及热点的可视化研究,"['常慧敏', '郑明春', '乔鸿']",新世纪图书馆,2017-08-20,期刊,2,447
全民阅读研究知识图谱分析——基于CSSCI论文(2006—2016),['张波'],出版发行研究,2017-06-15,期刊,4,355
基于CiteSpace V的制度创新知识结构与研究热点分析,"['王博凡', '项健康']",当代经济,2017-07-10,期刊,,66
国内政府绩效审计研究的知识图谱——基于Citespace的计量分析,"['侯洪沄', '孟志华', '余瀚']",北京经济管理职业学院学报,2017-06-15,期刊,6,352
《中国图书馆学报》科学知识图谱分析——基于2005-2015年的文献数据,"['朱彦君', '程结晶']",大学图书情报学刊,2017-07-10,期刊,1,276
基于知识图谱的国内位置信息服务研究,['闻波'],合肥学院学报(综合版),2016-08-28,期刊,,101
基于知识图谱的研究现状分析——近20年大学生阅读的发展研究,"['王倩倩', '兰艳玲']",科学技术创新,2017-09-25,期刊,,121
基于知识图谱的PPP研究热点主题分析,"['王沙沙', '丰景春', '薛松', '张可']",科技管理研究,2017-09-10,期刊,15,610
国内噪声与规划设计研究的知识图谱分析,"['白玉磊', '李育凝']",图书情报工作,2017-01-15,期刊,,202
2000年以来国外环境教育研究的知识图谱分析,"['苏小兵', '潘艳']",比较教育研究,2017-07-10,期刊,11,1450
基于知识图谱的国内公共项目领域可视化研究,"['冯东梅', '徐雨函', '贾崇']",工程管理学报,2017-08-10,期刊,4,270
基于Citespace和SATI的我国近5年课程结构热点知识图谱研究,['孙自卿'],江苏科技信息,2017-09-05,期刊,,292
我国高等工程教育研究的热点领域与前沿——基于CNKI 2007—2016年文献的计量和可视化分析,['胡德鑫'],中国人民大学教育学刊,2017-09-22,期刊,15,517
近十年我国机构知识库版权问题研究综述,['孙源晨'],内蒙古科技与经济,2017-09-15,期刊,1,215
科学知识图谱视角下国际绿色包装科研中的合作性分析,"['魏风军', '刘浩']",包装学报,2017-09-04,期刊,1,72
应用CiteSpace对《中华医院感染学杂志》近3年发表文献的计量学及可视化分析,"['曹煜隆', '武迎宏']",中华医院感染学杂志,2017-09-11,期刊,9,564
国内外卫生信息管理领域的研究热点与趋势对比分析,"['谢成', '李雨晨', '张士靖']",中华医学图书情报杂志,2017-07-15,期刊,2,363
国际艾灸研究时空分布特征、热点及前沿知识图谱分析,"['余思奕', '胡幼平']",中医杂志,2017-10-02,期刊,9,483
南京医科大学肿瘤学文献可视化分析,"['纪霞', '王云峰', '冯振卿']",南京医科大学学报(社会科学版),2017-08-30,期刊,,130
基于知识图谱的教育大数据研究热点与主题分析,"['王群利', '王慧']",中国医学教育技术,2017-07-18,期刊,3,383
国内信息技术环境下知识建构的研究现状——基于共词分析的知识图谱研究,['胡彦云'],中国医学教育技术,2017-07-18,期刊,3,163
儿童语言研究的发展趋势分析——基于文献计量的科学知识图谱研究,"['胡晓艳', '周兢']",外国中小学教育,2017-08-08,期刊,3,948
基于科学知识图谱的我国体育舞蹈研究可视化分析,"['朱小琳', '罗华']",福建体育科技,2017-08-15,期刊,5,177
我国城市民族社区研究热点知识图谱分析——基于CSSCI(2008-2017)数据,"['杨鹍飞', '查宇亮']",西南民族大学学报(人文社科版),2017-10-10,期刊,10,916
我国政府公共关系研究的演进路径及热点主题的可视化分析,"['张宝生', '祁晓婷']",图书情报工作,2017-01-15,期刊,3,871
国内网络表达研究知识图谱:基于CNKI期刊论文(2004-2016),['刘伟'],电子政务,2017-09-20,期刊,3,399
我国中外合作办学研究热点与趋势分析——基于近10年CNKI文献的共词聚类分析,"['鲁伟伟', '卢勃', '张金华']",信阳师范学院学报(哲学社会科学版),2017-09-18,期刊,2,314
国外体育社会化研究的前沿热点与演化分析,"['李晓栋', '吕夏頔', '祁海南']",中国体育科技,2017-09-15,期刊,7,1257
国内经管类大学生创新创业教育研究文献综述——基于CNKI数据的知识图谱分析,"['闫春', '章昌平']",景德镇学院学报,2017-08-15,期刊,5,698
基于我国企业战略联盟的知识图谱分析,"['王培杰', '杨玉']",兰州工业学院学报,2017-08-15,期刊,2,101
基于知识图谱的中国组织变革研究发展演化分析,"['邱菊', '周菲']",湖北大学学报(哲学社会科学版),2017-09-22,期刊,10,559
国外家庭政策研究前沿演进历程与知识架构——基于科学知识图谱视角,['祝西冰'],山东社会科学,2017-09-05,期刊,2,631
当代新教师专业发展研究现状:基于知识图谱CiteSpace的分析,"['何灿娟', '徐文彬']",上海教育科研,2017-07-15,期刊,5,928
专业结构研究现状及其对地方本科高校转型发展的启示——基于文献计量统计和知识图谱分析,['顾永安'],社会科学家,2017-07-05,期刊,5,547
基于知识图谱我国足球后备人才培养研究的可视化分析,"['郑波', '吴润平']",成都师范学院学报,2017-07-30,期刊,3,187
乡村教师研究的国际前沿、主题演变及知识基础分析——基于2000—2016年主题为“rural teacher”的SSCI论文数据,"['赵新亮', '张彦通']",湖南师范大学教育科学学报,2017-08-22,期刊,8,959
近十年我国旅游研究热点分析——基于人大复印资料《旅游管理》(2006～2015)转载文献的统计,"['李经龙', '王亚茹', '周金陵', '李晓洁']",广州大学学报(社会科学版),2017-06-15,期刊,1,310
基于知识图谱的香山文化信息组织与检索系统,"['陈威宇', '姜赢', '罗盛亨', '黄嘉文', '吴昊驰']",计算机系统应用,2017-09-15,期刊,1,391
基于关键词共现与社会网络分析法的国内外社交媒体研究热点分析,"['陈扬森', '陈军']",信息资源管理学报,2017-07-26,期刊,16,1193
虚拟现实研究热点及演化趋势分析,[],信息资源管理学报,2017-07-26,期刊,4,401
近5年国内隐性知识管理的研究主题分析,"['秦勤', '邰杨芳']",中华医学图书情报杂志,2017-07-15,期刊,5,316
智慧图书馆中的智能技术应用研究,['田长斌'],河南图书馆学刊,2017-09-15,期刊,5,207
中国技术经济研究的动态知识图谱分析,"['吕岩威', '刘洋', '李平']",科学决策,2017-08-20,期刊,4,780
国际低碳旅游研究进展及启示——基于科学知识图谱可视化方法分析,"['韩慧', '王泽宇', '赵国浩']",经济问题,2017-10-15,期刊,5,909
基于CSSCI数据(1999—2015)的国内知识服务研究可视化分析,['王著'],新世纪图书馆,2017-09-20,期刊,1,407
基于SCI的岩土工程文献可视化图谱分析,"['杨平生', '罗鹏程']",农业图书情报学刊,2017-09-27,期刊,,77
近十年中国图情领域内容分析法运用现状知识图谱分析,['陈春燕'],农业图书情报学刊,2017-09-27,期刊,1,211
近10年知识组织研究的文献计量分析,"['王立清', '余章馗', '师晓莹', '尹文彦', '杨凯', '', '郭靖宇']",知识管理论坛,2017-08-28,期刊,3,330
国内信息生态研究的知识图谱与热点主题——基于文献计量学共词分析的视角,"['赵宾', '董颖', '杨晓杰']",情报科学,2017-09-05,期刊,18,869
基于科学知识图谱区域技术创新效率研究,"['楼旭明', '宋莎']",经济与管理评论,2017-07-18,期刊,2,287
国际图书情报学研究动态(2014—2015年)——合作与被引视角,"['苏福', '涂志芳', '张筠']",图书馆研究与工作,2017-07-10,期刊,2,79
学科知识结构揭示模型构建,"['牟冬梅', '郑晓月', '琚沅红', '戴文浩', '赵丹宁', '', '王萍']",图书情报工作,2017-09-21,期刊,7,625
道德型领导研究的知识图谱分析与前沿探讨,"['张光曦', '李博博']",图书情报工作,2017-01-15,期刊,2,694
一种基于文献的科研事件库构建方法,"['李鲲', '姚长青', '张均胜']",情报理论与实践,2017-09-13,期刊,3,216
学科知识结构揭示流程与方法探究,"['郑晓月', '牟冬梅', '琚沅红', '赵丹宁', '王萍', '', '戴文浩']",图书情报工作,2017-09-21,期刊,2,447
基于CiteSpace Ⅲ的我国创新管理知识图谱分析,"['隋春明', '逄金辉']",图书情报工作,2017-01-15,期刊,5,1141
知识图谱是一种知识组织系统吗?,['赵一鸣'],图书情报知识,2017-09-10,期刊,6,686
基于知识图谱的图书馆大数据研究重点和趋势可视化分析,['黄子涵'],办公自动化,2017-08-01,期刊,,188
图书馆与档案馆信息公开研究重点及趋势比较研究,['梁卫华'],档案管理,2017-09-15,期刊,1,138
基于网络的政府信息公开与档案相关研究文献关键词词频分析,['张晓培'],档案管理,2017-09-15,期刊,,205
图书馆读者服务研究热点可视化分析,"['孙亚楠', '宋梦青', '许燕梅']",办公室业务,2017-09-05,期刊,,53
基于关键词共现网络的图书馆与档案馆互联网+研究比较分析,['梁卫华'],档案管理,2017-07-15,期刊,2,191
基于词频的档案与图书物联网研究内容及重点比较,['高丽萍'],档案管理,2017-05-15,期刊,1,125
中国税收研究主题的文献计量与知识图谱分析:基于2006-2015年CNKI数据库的C刊发文数据,"['王澍', '樊丽明']",财政研究,2017-09-05,期刊,6,1112
公共文化服务研究的热点主题与演化路径分析,"['李少惠', '赵军义']",图书与情报,2017-08-15,期刊,17,1235
基于citespace的信息咨询的知识图谱分析,['宋进之'],中国科技信息,2017-11-03,期刊,,177
基于文献计量分析的图书馆新媒体应用,"['李国栋', '路靖']",中国科技信息,2017-11-03,期刊,,88
开放互联世界中的小学教育——基于CiteSpace的文献计量分析,['李海燕'],黑龙江科学,2017-09-23,期刊,,156
基于Citespace的中国传统村落研究知识图谱分析,"['李伯华', '罗琴', '刘沛林', '张家其']",经济地理,2017-09-26,期刊,112,5367
基于计量学共词视角的突发事件应对研究知识图谱与热点主题分析,"['温志强', '滑冬玲', '郝雅立']",数学的实践与认识,2017-09-08,期刊,4,324
基于CiteSpace的我国虚拟实验研究现状与趋势,"['田夏', '孟佳']",实验室研究与探索,2017-09-15,期刊,9,598
基于CiteSpace的集体建设用地问题研究进展及热点分析,"['耿敬杰', '汪军民']",国土资源科技管理,2017-10-15,期刊,1,311
纳米制造研究领域发展趋势的可视化分析,"['徐晓璇', '刘磊']",湖南科技大学学报(自然科学版),2017-09-20,期刊,,330
北京雾霾研究团队与主题的知识图谱,"['李杰', '陈伟炯', '白英臣']",安全,2017-11-15,期刊,3,393
国内外安全社区研究的知识图谱分析,"['吴博', '李伟']",安全,2017-11-15,期刊,3,293
我国建筑工业化文献的可视化分析,['张杰'],项目管理技术,2017-10-10,期刊,1,100
基于知识图谱的国际创新创业教育研究热点和趋势分析,"['王文亮', '徐蒙', '沙德春']",科技创业月刊,2017-09-25,期刊,1,143
信息技术在玉米抗病育种领域应用研究知识图谱分析,"['杨兰伟', '李敏', '胡春芳']",农业网络信息,2017-10-26,期刊,2,87
基于知识图谱分析的中医药管理领域研究热点探究与思考,"['陈娜', '谢靖', '王长青']",中国卫生事业管理,2017-09-15,期刊,5,326
中医药现代化的研究结构及发展思路探析,"['罗明薇', '张健']",护理研究,2017-10-11,期刊,1,662
美国在运动损伤领域的研究热点分析,"['邢聪', '吴瑛', '项贤林', '耿家先', '赵小瑜']",首都体育学院学报,2017-09-28,期刊,2,726
我国汉语中介语语料库研究现状与热点透视——基于CiteSpace的可视化分析,"['蔡武', '郑通涛']",华文教学与研究,2017-09-20,期刊,8,989
思想政治教育话语体系研究热点与前沿的可视化分析,['董平'],思想政治教育研究,2017-08-20,期刊,7,1110
国际视阈下的清廉问题学术研究文献计量分析,['龚堂华'],情报学报,2016-03-24,期刊,3,246
国外公共外交研究的知识图谱——基于SSCI数据库论文(1976—2015)的文献计量分析,"['潘亚楠', '钟新']",国际传播,2017-07-15,期刊,4,340
国内外MOOC研究热点可视化分析及支持策略探究,"['马芸', '郑燕林', '付希金']",现代情报,2017-10-15,期刊,10,915
STEM教师教育研究前沿探讨——基于CNKI关键词的知识图谱分析,['刘景宜'],现代教育,2017-09-20,期刊,5,617
我国教育经济学研究的现状、热点与趋势——基于《教育与经济》期刊论文关键词共现的计量分析,"['范勇', '王磊', '王寰安']",教育经济评论,2017-09-25,期刊,3,607
我国义务教育财政研究演进的可视化分析——基于关键词共现和文献共被引知识图谱,"['李光龙', '陈燕']",华东经济管理,2017-09-25,期刊,7,1145
近年来我国多媒体学习研究的热点与发展趋势——基于CNKI(2000-2016年)文献的知识图谱分析,"['王志军', '冯小燕']",现代教育管理,2017-09-15,期刊,1,744
我国有效教学研究的历史回顾与未来展望——基于30年(1986—2016)研究的知识图谱分析,"['陈晓端', '孙渊', '何同舟']",课程.教材.教法,2017-07-01,期刊,23,2103
新课改以来校本课程研究之研究——基于2001-2016年核心期刊论文的实证分析,"['潘龙飞', '孙芙蓉', '袁娇']",现代教育科学,2017-10-20,期刊,5,432
我国高等教育治理研究的知识图谱分析,"['袁利平', '杨洋']",黑龙江高教研究,2017-11-05,期刊,1,554
2007—2016年国际教师教育者热点研究——基于热点知识图谱分析,"['潘娇娇', '彭兴蓬']",教育理论与实践,2017-09-10,期刊,5,776
我国体育专利领域研究现状与热点分析——基于知识图谱可视化,['陈金伟'],吉林体育学院学报,2017-10-15,期刊,2,195
行为经济学研究热点与趋势——基于Citespace可视化分析,"['李雪娇', '沈滢', '程丽丽']",吉林工程技术师范学院学报,2017-09-26,期刊,2,419
基于知识图谱的国内智慧图书馆研究现状分析,['陈琳'],济宁学院学报,2017-10-20,期刊,4,331
中国区域协调发展政策的研究热点及前沿动态——基于CiteSpace可视化知识图谱的分析,"['胡春阳', '刘秉镰', '廖信林']",华南师范大学学报(社会科学版),2017-09-30,期刊,25,1627
2016年诺贝尔经济学奖的知识图谱——基于CiteSpaceⅡ对SSCI(1990—2016)相关大数据的科学计量,['贾丽虹'],华南师范大学学报(社会科学版),2017-09-30,期刊,2,539
国外可持续转型理论的研究脉络及热点探测——基于科学知识图谱视角,"['刘贻新', '张光宇', '谭蓉娟', '马文聪']",华南师范大学学报(社会科学版),2017-09-30,期刊,9,454
师幼互动的研究热点与发展趋势——基于共词分析的知识图谱研究,['陈秋珠'],西北师大学报(社会科学版),2017-10-25,期刊,13,1648
亲子关系研究的热点领域构成及主题分布,['郭文斌'],西北师大学报(社会科学版),2017-10-25,期刊,13,1362
国外篮球运动研究现状——基于知识图谱的可视化研究,"['张鲲', '余普']",四川体育科学,2017-10-15,期刊,2,477
中外高校教师教学发展研究热点及演化比较分析——基于科学知识图谱的实证分析,"['周玲', '夏力']",当代教育与文化,2017-09-25,期刊,4,517
中外体育学动作发展动态的可视化研究,"['焦喜便', '姜桂萍', '凌佳', '纪仲秋', '刘威彤', '', '徐杰', '王会会']",北京体育大学学报,2017-10-15,期刊,5,965
基于知识图谱的国内外排球领域研究现状及热点的可视化分析,"['张欣', '赵亮']",北京体育大学学报,2017-10-15,期刊,20,1755
近10年中国财政学研究的科学知识图谱分析,"['王玉梅', '王建', '商玉萍']",重庆科技学院学报(社会科学版),2017-10-15,期刊,1,173
新闻学与传播学国家社科基金项目及其研究成果统计分析,['白云'],中国出版,2017-09-23,期刊,5,466
基于知识管理视角的大数据研究网络与结构研究,"['曾润喜', '王琳', '杜洪涛']",情报学报,2016-11-24,期刊,15,494
数字图书馆资源知识聚合可视化模型构建研究,"['李洁', '毕强']",情报学报,2016-12-24,期刊,20,531
信息可视化领域研究演化、进展与趋势,"['张长鲁', '王宗水']",图书馆工作与研究,2017-09-18,期刊,9,570
基于可视化分析的公共图书馆微信服务研究,"['龚思婷', '张安琪']",图书馆研究与工作,2017-10-10,期刊,,100
社会科学研究中的文本信息分析:应用演进与热点领域,['余钧'],情报探索,2017-10-15,期刊,2,249
新世纪以来新闻传播学研究的生命周期及学术权力地图(2001-2016)——基于科学知识图谱的分析,"['李彪', '赵睿']",国际新闻界,2017-07-23,期刊,17,1727
中国大陆“新媒体研究”创新的扩散:曲线趋势、关键节点与知识网络,"['张小强', '杜佳汇']",国际新闻界,2017-07-23,期刊,15,2340
跨文化传播研究的知识结构与前沿热点:基于CiteSpace的可视化图谱分析,"['陈辉', '陈力丹']",国际新闻界,2017-07-23,期刊,32,4180
国内媒体融合研究的知识图谱分析——基于2007—2016年CNKI期刊文献,['黄瑶'],出版广角,2017-08-23,期刊,6,443
遗产旅游研究知识图谱——基于CiteSpace的分析,"['关晶', '张朝枝']",旅游论坛,2017-09-25,期刊,9,1048
基于科学知识图谱分析的我国科技投入产出效率评价综述,"['吴丹', '胡晶']",科技和产业,2017-09-25,期刊,,175
“十一五”和“十二五”期间新疆农业研究状况的文献计量学分析,"['郑元元', '张亚黎', '朱龙付', '杨新泉']",中国基础科学,2016-12-15,期刊,,50
2014～2016年教育领域基金资助现状探索——基于Citespace知识图谱分析,"['梅红', '司如雨', '王璇', '任之光']",中国基础科学,2017-04-15,期刊,,292
大数据文献评述:基于软件Citespace的可视化研究,"['王岑岚', '尤建新']",科技管理研究,2017-11-10,期刊,21,922
基于知识图谱的我国民生科技研究领域可视化分析,"['王和勇', '芮晓贤']",广东科技,2017-11-15,期刊,,83
中国稀土产业研究领域的共词知识图谱分析,"['许振亮', '刘喜美', '刘冬潇']",稀土,2017-10-15,期刊,5,288
基于知识图谱的创客空间研究热点与趋势,"['宋世俊', '孟琳琳', '冉茂瑜', '汪龄']",科技创业月刊,2017-10-25,期刊,1,156
国家及省级疾病预防控制机构学术影响力分析研究,"['曹煜', '王崴', '万明', '郑环', '苏雪梅']",医学信息学杂志,2017-10-25,期刊,1,51
系统性红斑狼疮研究热点追踪及前沿演变路径分析,"['梁碧欣', '袁娟娜', '吴元胜', '李红毅', '禤国维']",军事医学,2017-08-25,期刊,4,170
近三十年中国博物馆教育研究主题演化分析,"['刘迪', '刘君杰', '周沫', '张发亮']",博物院,2017-04-28,期刊,3,249
21世纪以来学生党建研究动态的可视化分析,['马瑜'],煤炭高等教育,2017-07-15,期刊,1,83
我国科举研究文献回顾与展望——基于CiteSpace文献计量分析,['袁景蒂'],教育与考试,2017-09-28,期刊,2,230
近二十年我国非正式学习研究现状与发展趋势——基于知识图谱的可视化分析,"['周进', '安涛']",中国成人教育,2017-10-13,期刊,4,837
美国学前教育质量发展研究的知识图谱——基于2007-2017年SSCI数据库文献的可视化分析,"['张鸿宇', '王小英']",基础教育,2017-10-06,期刊,3,981
新世纪以来职业教育特征研究的文献计量分析,"['韩应照', '吴长汉']",职教通讯,2017-09-10,期刊,,46
校企合作信息化研究热点和发展趋势分析——基于中国知网(CNKI)数据库(2001—2017年)相关文献的可视化分析,['刘君'],中国职业技术教育,2017-11-11,期刊,10,622
基于CNKI的国内管理学研究热点的可视化探析,['廖胜姣'],嘉兴学院学报,2017-10-24,期刊,2,360
我国教育治理研究的新世纪图景——基于Citespace的可视化分析,"['尹超', '和学新']",现代教育管理,2017-11-15,期刊,1,886
我国教育公平研究的知识图谱分析——基于2012-2017年核心期刊文献,"['蔡迎旗', '杨方娇']",教育导刊,2017-10-10,期刊,5,579
三十年来我国科学方法教育研究的现状与展望,"['刘毅', '李宏光']",教育导刊,2017-10-10,期刊,5,163
基于科学知识图谱的我国残疾人体育研究可视化分析,['许金富'],龙岩学院学报,2017-11-15,期刊,3,270
基于知识图谱分析的核心素养研究综述,['陈蓓'],外国中小学教育,2017-11-08,期刊,27,2390
近年来我国教师培训研究热点知识图谱及发展趋势,"['余瑶', '程秀兰']",陕西学前师范学院学报,2017-11-15,期刊,1,296
“互联网+”时代教学变革的核心要素及发展态势——基于2000-2017年CSSCI来源期刊文献的可视化分析,['温双'],当代教育科学,2017-11-30,期刊,11,866
基于2008—2017年CNKI我国深度学习现状图谱研究,"['张君冬', '嵇红涛', '徐孟辉', '卢成']",无线互联科技,2017-11-09,期刊,1,267
基于CiteSpaceⅤ的国内外健美操研究计量学分析,"['朱振楠', '朱小涛', '高峰杉']",中国学校体育(高等教育),2017-07-15,期刊,1,205
我国竞技体育后备人才科技文献的发展趋势研究,"['王衍卜', '韩晓伟']",中国学校体育(高等教育),2017-07-15,期刊,2,125
创新创业教育研究的文献计量分析:2000-2016年,"['石峰', '吴振顺', '余博']",湖南工程学院学报(社会科学版),2017-12-12,期刊,2,304
我国在线学习活动设计研究现状综述——基于知识图谱的可视化分析,"['胡晓玲', '吉永兵', '徐子涵']",高等理科教育,2017-10-20,期刊,2,581
基于文献计量学的国际创业教育研究热点分析,"['梅士伟', '金鑫', '郝慧']",创新与创业教育,2017-10-25,期刊,2,118
基于知识图谱的成人高等教育督导研究,"['王彦琦', '黄岩', '张旭东']",哈尔滨学院学报,2017-11-20,期刊,2,86
基于CiteSpaceV的我国竞技心理研究的计量学分析,['毛梦玲'],福建体育科技,2017-10-15,期刊,1,147
社会网络在创新领域应用研究的知识图谱——基于CiteSpace的可视化分析,"['张秀萍', '王振']",经济管理,2017-10-15,期刊,40,2647
基于科学知识图谱的创新网络研究可视化分析,"['康丽', '杨慧']",合作经济与科技,2017-12-16,期刊,,178
